7,280,1,4,,,The electronic Rothamsted Archive (e-RA) a permanent managed database for secure storage of Rothamsted's historical long term experiment data FAIR & open access,888499448,We have new data 2017 &amp; 2018 for weeds surveyed on the no-herbicide section of #Broadbalk wheat experiment @Rothamsted after 2 years fallow (2015-16) Available from the @eRA_Curator For further information see the eRA website https://t.co/564iATtDvR this photo plot 2.1 fym https://t.co/dhTtdeZxMu
1,280,0,0,,,The electronic Rothamsted Archive (e-RA) a permanent managed database for secure storage of Rothamsted's historical long term experiment data FAIR & open access,888499448,"@HannahRitchie02 This looks a great resource. FYI, we have Open Access data for annual wheat and barley yields @Rothamsted over the last 175 years https://t.co/IgjgLsfw0Q and https://t.co/ji3PPeaKsG @eRA_Curator"
0,1741,0,0,,,"researching effect of climate change on plants that kill, science communicator & general nerd- views are my own",72494198,Should be #broadbalk
5,1252,0,0,,,"Scientist (@BASFAg), been doing #biotechnology for ever, Golfer, Proud Parent and Grandparent, Gardener, #Toastmaster, #AgVocate and views +opinions are my own.",938417788472963072,"I was at the 175 year #Rothampsted #Broadbalk Wheat experiment last week, and this is truly the case. Here’s some background https://t.co/quH0j8IfHz. Could not find a handy link to the data-but it’s out there. https://t.co/qVHujg6FeT
#Organic farming (no #fertilizer) cannot provide #foodsecurity for all but only feed half the global population. Organic #yields are lower than those of crops grown with #nitrogen. Relying on #legumes instead would expand #landuse beyond current cropland: https://t.co/KYW9VfLEyI"
2,1697,0,0,,,"We believe we can better the world through our products, programs, and passion--now that's positivenergy!",832619492,Heard of the Broadbalk Experiment? It’s the world’s longest experiment and lasted for 173 years! #WorldsLongestLasting https://t.co/324uZOCux4
0,141,0,0,,,,817405362223648768,"@goedbodembeheer @jwerisman Oh ja? Rothamsted, Broadbalk experiment zegt iets anders. Al mijn data uit vroegere eeuwen ook."
0,141,0,0,,,,817405362223648768,@jwerisman Het Broadbalk experiment in Rothamsted geeft 1 ton/ha als opbrengst over 160 jaar.. Heeft Frits al een lijstje wie er allemaal dood moeten? De fantast!
0,685,0,0,,,Growing your margins. Truly independent (not just claiming to be) agronomist working across Wiltshire and Dorset. AICC member. BASIS FACTS accredited.,1456253749,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,922,0,0,,,The Industry initiative that encourages and promotes best practice in the use of pesticides in agriculture through voluntary stewardship and uptake of IPM.,3186215991,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,922,0,0,,,The Industry initiative that encourages and promotes best practice in the use of pesticides in agriculture through voluntary stewardship and uptake of IPM.,3186215991,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,922,0,0,,,The Industry initiative that encourages and promotes best practice in the use of pesticides in agriculture through voluntary stewardship and uptake of IPM.,3186215991,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,922,0,0,,,The Industry initiative that encourages and promotes best practice in the use of pesticides in agriculture through voluntary stewardship and uptake of IPM.,3186215991,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,922,0,0,,,The Industry initiative that encourages and promotes best practice in the use of pesticides in agriculture through voluntary stewardship and uptake of IPM.,3186215991,Day 2 of Broadbalk #earthworm hunting - it’s me vs the seagulls! https://t.co/swhYClBoRR
0,141,0,0,,,"Semi-retired farming systems researcher. Enjoys talking to people,entertaining grandkids, reading, being a pillion, eating, drinking, singing and laughing.",2319940266,Great visit to the Rothamsted 175-year old field trial ‘Broadbalk’ @waiteresearch @GRDCSouth https://t.co/opC6zm4VBt
0,2554,0,0,,,"Agriculture for the future. Providing Australia's agricultural, wine and food industries with innovative, research-led developments.",100620425,Great visit to the Rothamsted 175-year old field trial ‘Broadbalk’ @waiteresearch @GRDCSouth https://t.co/opC6zm4VBt
15,482,0,2,,,"Agricultural researcher, Assoc Prof @UniofAdelaide @waiteresearch @LegumeHub #legumes #nitrogen #rhizobia #forages #soilbiology #internationaldevelopment",3453601514,Great visit to the Rothamsted 175-year old field trial ‘Broadbalk’ @waiteresearch @GRDCSouth https://t.co/opC6zm4VBt
0,473,0,0,,,"Manufacturer and supplier of liquid soil, seed, plant and livestock feeds, promoting sustainable yields and health in agriculture and food systems",1465921862,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
0,471,0,0,,,Creative Communications Specialist. Book Explorer. Currently working for @uniofreading.,3341301681,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
0,130,0,0,,,Retired. Formerly Operations Director of the Voluntary Initiative. Advocate of best practice and voluntary stewardship in agriculture. Views are my own.,410029601,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,801,0,0,,,The International Fertiliser Society is a forum for the dissemination and discussion of technical information on all aspects of fertilisers and crop nutrition.,795719449462640640,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
0,4001,0,0,,,This is THE PLACE to interact and stay abreast of teaching and research information related to TURF for Dr. Cale Bigelow and other turf educators/scientists,231487877,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,524,0,0,,,Dr. Ronald Turco is a soil microbiologist who thinks bacteria and fungi will have the last word.  He is also the Head of the Agronomy Department @ Purdue Univ.,2173129236,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,446,0,0,,,South West England Based Farm Consultant/Nutritionist. Specialising in Resilient Farming Systems,933042782477877248,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
1,138,0,0,,,"Fun with Agricultural Engineering & Soil Science
In support of #wormscience",934877549695553537,"@wormscience Gold diggers? Super pics and nice autumnal colours.175 years dodging the plough on Broadbalk, well done them!"
1,3124,0,0,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,@bettwsresident https://t.co/CIBX5mpdYg
0,811,0,0,,,Stiptill Notill cover crops tractor rides Iowa State Fair ISU,1244339780,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
0,418,0,0,,,@Mizzou @cafnr #SNR Instructor. Soil Ecology PhD student studying earthworms. Proud @LifeatPurdue alum 2x. new Mom. Call me “PQ.” tweets/opinions are my own.,900490519649943553,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
28,3124,1,6,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,Broadbalk #Earthworms: worth their weight in gold! The largest #earthworm ever found here (L.terrestris) and common deep burrowing (right) and topsoil species (base) #wormscience https://t.co/AMvXItgqnl
0,416,0,0,,,studying soil science at andalas university,99092118,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,172,0,0,,,Farm conservation adviser for FWAGSW based in Gloucestershire,3408752800,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,310,0,0,,,I am so blessed,579412145,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1789,0,0,,,,575472920,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,4817,0,0,,,"organic farmer, seed grower, fiddle player and apocaloptimist",160019403,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,411,0,0,,,"Biological farming researcher with @DanuFarming 
#SoilHealth keep it simple...dig a hole...retune your senses",921017290027565057,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1848,0,0,,,"Soils, soil biology, soil past and future, soil esteem, earth skin, the deep and the shallow.",15395397,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1023,0,0,,,Fungi and Cats (inverts too)....mainly...,985309897,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,446,0,0,,,South West England Based Farm Consultant/Nutritionist. Specialising in Resilient Farming Systems,933042782477877248,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,696,0,0,,,Agricultural Sustainability Manager for BASF // All my own views,862299366090055680,Mega-worm on #Broadbalk! https://t.co/EvGcCTNkXP
0,2346,0,0,,,Arable Technical Manager for Limagrain UK. Views are my own.,3467329413,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,214,0,0,,,"Senior Bioinformatics Scientist @Rothamsted & core @KnetMiner developer- working on bioinformatics software/web apps, text mining, ML, interactive viz. & DevOps",77710421,Mega-worm on #Broadbalk! https://t.co/EvGcCTNkXP
0,5037,0,0,,,I study plant disease resistance to solve crop disease 36 happy years making GM plants Pic with wonderful multicultural team @ Xmas meal. Incorrigible #Revoker,147149131,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1702,0,0,,,Plant developmental biologist and group leader at Leeds Uni. Seeking to understand how long distance signalling coordinates development in time and space.,1101096458,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
2,280,0,2,,,The electronic Rothamsted Archive (e-RA) a permanent managed database for secure storage of Rothamsted's historical long term experiment data FAIR & open access,888499448,"Mega-worm on #Broadbalk! https://t.co/EvGcCTNkXP
The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ"
0,918,0,0,,,The swine veterinarian and general dogsbody for @longbushpork -also a part-time companion animal veterinarian with special interest in farm animal welfare,1480854151,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,2809,0,0,,,"live in Wellington, NZ. Work in rural NZ supporting food & fibre producers, & their communities.

2010 NZ Nuffield Scholar. View are my own.",1530354577,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1528,0,0,,,"Music loving insectologist. Field Entomologist @rothamsted, Ambassador for @AmEntSoc. I also help out with @SoldierfliesRS! Views my own.",4408407699,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,3425,0,0,,,"Plant Scientist & PI, @uccBEES & @eriucc. Sustainable ag, soils, rhizosphere, plant pathology & scicomm. 
'We're all smart. Distinguish yourself by being kind'",133659160,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,13950,0,0,,,Established in 1843. Providing agriculture with science and innovation to develop environmentally sustainable solutions for food and energy production.,87922339,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,721,0,0,,,We are a UK charity working to promote and support long-term experimental ecology throughout the UK. #LTER #ecology #ecosystem #ECT10 #scicomm,358178512,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,213,0,0,,,,588273807,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,541,0,0,,,Lab Tech at Imperial College London. Assoc. Ed of ‘Mires & Peat’. PhD on Amazonian peatlands. Part-time fossil/birder/ allotmenteer/nature poet. Tweets my own,1325492918,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,495,0,0,,,"Soil scientist, partly retired. Connected with Rothamsted Research. Also University of Reading, UK, and Nanjing Agricultural University, China.",4662948142,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,2040,0,0,,,"Passionate about the Green Belt,  enough to have a Green Belt Tattoo around my waist,a midlife crisis with a cause. A Green Belt that will NEVER be built on.",2498871378,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,1229,0,0,,,Arable farmer practicing Conservation Agriculture,484074783,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,13950,0,0,,,Established in 1843. Providing agriculture with science and innovation to develop environmentally sustainable solutions for food and energy production.,87922339,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,471,0,0,,,Creative Communications Specialist. Book Explorer. Currently working for @uniofreading.,3341301681,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
131,3124,5,30,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,The beast of Broadbalk! I think this is the largest Lumbricus terrestris I’ve ever found #wormscience https://t.co/7IdsJ2TgTQ
0,495,0,0,,,"Soil scientist, partly retired. Connected with Rothamsted Research. Also University of Reading, UK, and Nanjing Agricultural University, China.",4662948142,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,495,0,0,,,"Soil scientist, partly retired. Connected with Rothamsted Research. Also University of Reading, UK, and Nanjing Agricultural University, China.",4662948142,Day 2 of Broadbalk #earthworm hunting - it’s me vs the seagulls! https://t.co/swhYClBoRR
0,471,0,0,,,Creative Communications Specialist. Book Explorer. Currently working for @uniofreading.,3341301681,Day 2 of Broadbalk #earthworm hunting - it’s me vs the seagulls! https://t.co/swhYClBoRR
14,3124,0,3,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,Day 2 of Broadbalk #earthworm hunting - it’s me vs the seagulls! https://t.co/swhYClBoRR
0,1787,0,0,,,Director of Rothamsted Research - Global Science for Lasting Benefits,1043602884,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,471,0,0,,,Creative Communications Specialist. Book Explorer. Currently working for @uniofreading.,3341301681,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,811,0,0,,,Stiptill Notill cover crops tractor rides Iowa State Fair ISU,1244339780,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,495,0,0,,,"Soil scientist, partly retired. Connected with Rothamsted Research. Also University of Reading, UK, and Nanjing Agricultural University, China.",4662948142,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,1839,0,0,,,"Author of the Little Wychwell Mysteries, available in paperback and on Kindle and various other books, see also http://www.stellas-home.co.uk",284002280,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,955,0,0,,,"Carpe diem. Loves sleep,sunshine, reading,food, wine,geology, scenery,cattle,dogs. Beauty is in the eye of the beholder. Don't let the bastards grind you down.",295284356,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
14,3124,1,4,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,"Good day worm collecting on Broadbalk today - I always find yellow-tailed topsoil worms (Octolasion cyaneum, blue-grey worms) https://t.co/yW2p03tnFT"
0,1640,0,0,,,"Geologist, likes the great outdoors, the countryside, landscape & nature, acoustic rock & Americana. Values education and integrity. supports @CPRE",1909191320,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,801,0,0,,,The International Fertiliser Society is a forum for the dissemination and discussion of technical information on all aspects of fertilisers and crop nutrition.,795719449462640640,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,446,0,0,,,South West England Based Farm Consultant/Nutritionist. Specialising in Resilient Farming Systems,933042782477877248,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,1395,0,0,,,"Ecologist, conservationist, and occasional bird ringer. Can sometimes be found wide awake. Views are my own. #ornithology",757020872,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,1205,0,0,,,Samen met 1500 vrijwillige natuurbeschermers en vele collega's bij Brabants Landschap maak ik me sterk voor diersoorten in het buitengebied!,49767145,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,471,0,0,,,Creative Communications Specialist. Book Explorer. Currently working for @uniofreading.,3341301681,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,264,0,0,,,Head of Lowland Research Scotland for Game & Wildlife Conservation Trust. Views my own.,2291763625,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,232,0,0,,,"Ecoinformatics group leader at @Rothamsted Research. Interested in #opendata, long term agri-data, data integration. Views my own",799206372701306880,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
32,3124,0,13,,,"#soilscience #earthworms #micronutrients former NERC Soil Security Fellow studying #soilhealth, #selenium and sharing my #zerotillage research.",4727331819,Ploughing today! The worm hunting team are collecting all unearthed #earthworms to see what species thrive after 175 years of ploughing on Broadbalk https://t.co/msUoRHk2NH
0,43,0,0,,,,917333293376339968,"One of the best parts of #LucaOnTour was getting to see an experiment that’s been run continuously for 175 years @Rothamsted! I loved seeing the Broadbalk experiment field, which has been a part of science &amp; #Ag for longer than any person🌾 Find out more: https://t.co/McMJTlDNU4 https://t.co/R17BIlX44K"
4,203,0,1,,,"Rothamsted Research BBSRC PhD student, Biology BSc graduate. #YouthAgSummit alumna, @Girlguiding Leader, lover of all things smaller than 500µm. #Agvocate",855149368827146241,"One of the best parts of #LucaOnTour was getting to see an experiment that’s been run continuously for 175 years @Rothamsted! I loved seeing the Broadbalk experiment field, which has been a part of science &amp; #Ag for longer than any person🌾 Find out more: https://t.co/McMJTlDNU4 https://t.co/R17BIlX44K"
0,831,0,0,,,"Botany, farming, food, sustainability & more. Hunter/gatherer when I get time. Following data & evidence, not headlines. Perspective from UK, Brazil & USA.",708346432395157504,"@heritage_wheat @Rothamsted interesting, I guess it depends on how efficiency is defined.
In the Broadbalk example, the straw produced from the old varieties must have been much longer.

I'm a #notill fan too!"
1,2084,0,0,,,"Canola Council of Canada Agronomy Specialist - Peace. Conservationist, Adventure Junkie, and probable Hero.",312774997,".@BotanyBert @Rothamsted ...the Broadbalk Experiments are an amazing dataset. Inspirational, really, for some work we're trying to maintain in Canada and Canola."
1,831,0,0,,,"Botany, farming, food, sustainability & more. Hunter/gatherer when I get time. Following data & evidence, not headlines. Perspective from UK, Brazil & USA.",708346432395157504,@TerryDaynard @prometheusgreen The Broadbalk experiment of @Rothamsted research has data from more than 160 years continuous wheat under different fertilizer regimes - including no fertilizer at all. Varieties are updated with time. Here is the data graphed https://t.co/Tjj2Rf0KtQ
0,500,0,0,,,"Opinions my own.       

Current President of IAPB (2015-2018). Please visit  http://IAPBHOME.COM AND http://IAPB2018.COM",373010632,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
0,197,0,0,,,I'm the BTO RR for North West Norfolk. I'm very interested in Farm land birds after working in agriculture as a Plant Breeder and Agronomist. All views my own,940931155,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
0,146,0,0,,,Researcher in Computational Systems Biology at the Leibniz Institute of Plant Genetics and Crop Plant Research - IPK Gatersleben,295158357,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
0,13950,0,0,,,Established in 1843. Providing agriculture with science and innovation to develop environmentally sustainable solutions for food and energy production.,87922339,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
0,294,0,0,,,International Association for Plant Biotechnology.  #IAPB2018 takes place in August 2018 http://www.iapbhome.com,3350943670,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
10,536,0,5,,,"🇦🇺 Plant Scientist. @LancsPhotosynth, @RIPEresearch, working to improve photosynthesis and food security. My own views.",39707241,"Great, clear talk by Randy Neidz. Really enjoyable description and discussion of experiment design. All the way from @Rothamsted broadbalk experiments to Fisher to current in vitro tissue culture experiments. #IAPB2018 https://t.co/zvX2HN0Moi"
2,1194,0,0,,,The trusted authority for professionals in the global cereals and grains industry.,33989421,See the Broadbalk Experiments during the Cereals &amp; Grains 18 post-meeting Rothamsted Research Tour! https://t.co/ivPToHPr7J https://t.co/HJi9DEorBJ
0,2325,0,0,,,"Ex Harper engineer turned conservationist arable farmer and contractor. DD ZT, min till, full till! Robotic farming and AI",460443347,"@OOOfarmer @FarmerAndyH @IntegratedSoils @bentd76 @SimonCo47613635 It does look interesting. The Rothamstead broadbalk field doesn't achieve anything like those yields without fert though, but I don't think there's any OM inclusion there either on that plot"
0,4114,0,0,,,"Get your #Tshirt delivered by #Amazon/#Redbubble/ #Etsy http://redbubble.com/fr/people/weet… #design #Tech #1DDrive
DM for specfic inquires👍
#IG :weetee_design",703754312485367809,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,214,0,0,,,"Senior Bioinformatics Scientist @Rothamsted & core @KnetMiner developer- working on bioinformatics software/web apps, text mining, ML, interactive viz. & DevOps",77710421,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,12451,0,0,,,,20073166,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,503,0,0,,,Toward Sustainable Grazing Livestock Systems - Pasture Management - Ruminants Production - Grazing Behaviour - NIRS. Tweets are my own.,194264196,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,1693,0,0,,,,875443395077996544,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,1537,0,0,,,Lecturer @aberdeenuni from Nov 2019 | Microbial Ecology | Soil | Climate Change | Global Citizen | Travel | Politics | Fitness | All Things Indie |🏳️‍🌈 he/him,997018705,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,495,0,0,,,"Soil scientist, partly retired. Connected with Rothamsted Research. Also University of Reading, UK, and Nanjing Agricultural University, China.",4662948142,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,196,0,0,,,Supporting PhD students throughout their studies @Rothamsted,1467246342,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,94,0,0,,,"Assist Prof at the University of Surrey, working on bespoke materials and structures, with passion for dynamics and extreme events.",2411639768,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,137,0,0,,,Geographer working on monitoring crop pathogens with focus on cassava 🌱🌍 Mom #RLadies PhD @UF #GlobalCitizen. Lived in 🇵🇱🇯🇵🇺🇸🇬🇧,708225732732973056,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,4131,0,0,,,"Boğaziçi Üniversitesi Ekonomi Bölümü: Tarıma, gıdaya, çevreye ve doğal kaynaklara yenilikçi yaklaşım (biraz da bisiklet 🚲) http://web.boun.edu.tr/ozertan",291781121,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,6635,0,0,,,Contractor & tenant farmer,123274769,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
0,640,0,0,,,"Biologist (ex medical editor). I enjoy bikes, cats, cake, and trying out everything at least once. Travel-sized. Science things over at @PlantsGenesBugs",79983255,What a difference a month makes.... super aerial shots of #Broadbalk Wheat Experiment @Rothamsted taken 20th June and 18th July 2018 using the Octocopter crop monitoring drone #data available from e-RA https://t.co/wcj0Qo2YMr
